3,So we'll say yes to the lighter,1435052900770
3,I also said yes for the extra clothes. Need to keep warm.,1435052921406
3,OK,1435053009589
3,I said no to the canvas. It would be good for cover but it would be too big and heavy.,1435053028622
3,Plus wood could be used to make a cover/structure using the axe.,1435053044199
3,"Yeah, that's what I thought.",1435053139075
3,I said yes for the air map. It might be confusing and have irrelevant information but it should have some ground details that would help navigation.,1435053194576
3,"I assumed ""air map"" meant one for pilots, but they seem to have hills and things on them which would be landmarks?",1435053223842
3,OK,1435053264549
3,"Fighting my Scottishness, I said no to the whisky. It dehydrates and causes people with guns to do bad things.",1435053307119
3,"I had considered it's use as a fire accelerant, but didn't think it would be useful enough.",1435053354712
3,OK,1435053391960
3,"A solid yes for the compass, necessary for navigation and easy to understand even for novices?",1435053419090
3,OK. And we already agreed on the chocolate instead of the butter?,1435053434837
3,Great. Although we've laden the poor people with most of the items ;-) hopefully there are some heavy lifters among them.,1435053475255
3,"I wonder if this might come back to haunt us. Like a choose your own adventure book, Yolanda will tell us we've killed them all by making them take too much stuff...",1435053513204
3,"Do we just hit ""submit your answers"" and leave it at that?",1435053554363
3,"Great. Thanks, have a good day.",1435053586704
